Epoch: 85, lr: 1.00e-04 - train loss: 4.04e-01, train mel_loss: 4.03e-01, train gate_loss: 1.39e-03, train attn_loss: 0.00e+00, train attn_weight: 0.00e+00 - valid loss: 3.83e-01, valid mel_loss: 3.81e-01, valid gate_loss: 1.41e-03, valid attn_loss: 0.00e+00, valid attn_weight: 0.00e+00
Epoch: 86, lr: 1.00e-04 - train loss: 4.05e-01, train mel_loss: 4.03e-01, train gate_loss: 1.34e-03, train attn_loss: 0.00e+00, train attn_weight: 0.00e+00 - valid loss: 3.83e-01, valid mel_loss: 3.81e-01, valid gate_loss: 1.41e-03, valid attn_loss: 0.00e+00, valid attn_weight: 0.00e+00
Epoch: 87, lr: 1.00e-04 - train loss: 4.04e-01, train mel_loss: 4.03e-01, train gate_loss: 1.21e-03, train attn_loss: 0.00e+00, train attn_weight: 0.00e+00 - valid loss: 3.84e-01, valid mel_loss: 3.82e-01, valid gate_loss: 1.20e-03, valid attn_loss: 0.00e+00, valid attn_weight: 0.00e+00
Epoch: 88, lr: 1.00e-04 - train loss: 4.02e-01, train mel_loss: 4.00e-01, train gate_loss: 1.36e-03, train attn_loss: 0.00e+00, train attn_weight: 0.00e+00 - valid loss: 3.84e-01, valid mel_loss: 3.82e-01, valid gate_loss: 1.39e-03, valid attn_loss: 0.00e+00, valid attn_weight: 0.00e+00
Epoch: 89, lr: 1.00e-04 - train loss: 4.01e-01, train mel_loss: 3.99e-01, train gate_loss: 1.44e-03, train attn_loss: 0.00e+00, train attn_weight: 0.00e+00 - valid loss: 3.84e-01, valid mel_loss: 3.82e-01, valid gate_loss: 1.43e-03, valid attn_loss: 0.00e+00, valid attn_weight: 0.00e+00
Epoch: 90, lr: 1.00e-04 - train loss: 4.03e-01, train mel_loss: 4.02e-01, train gate_loss: 1.23e-03, train attn_loss: 0.00e+00, train attn_weight: 0.00e+00 - valid loss: 3.80e-01, valid mel_loss: 3.79e-01, valid gate_loss: 1.45e-03, valid attn_loss: 0.00e+00, valid attn_weight: 0.00e+00
Epoch: 91, lr: 1.00e-04 - train loss: 3.99e-01, train mel_loss: 3.98e-01, train gate_loss: 1.35e-03, train attn_loss: 0.00e+00, train attn_weight: 0.00e+00 - valid loss: 3.79e-01, valid mel_loss: 3.77e-01, valid gate_loss: 1.35e-03, valid attn_loss: 0.00e+00, valid attn_weight: 0.00e+00
Epoch: 92, lr: 1.00e-04 - train loss: 4.01e-01, train mel_loss: 3.95e-01, train gate_loss: 1.44e-03, train attn_loss: 4.75e-03, train attn_weight: 46.65 - valid loss: 3.84e-01, valid mel_loss: 3.77e-01, valid gate_loss: 1.49e-03, valid attn_loss: 5.86e-03, valid attn_weight: 46.65
Epoch: 93, lr: 1.00e-04 - train loss: 4.00e-01, train mel_loss: 3.99e-01, train gate_loss: 1.33e-03, train attn_loss: 0.00e+00, train attn_weight: 0.00e+00 - valid loss: 3.81e-01, valid mel_loss: 3.80e-01, valid gate_loss: 1.63e-03, valid attn_loss: 0.00e+00, valid attn_weight: 0.00e+00
Epoch: 94, lr: 1.00e-04 - train loss: 3.98e-01, train mel_loss: 3.96e-01, train gate_loss: 1.44e-03, train attn_loss: 0.00e+00, train attn_weight: 0.00e+00 - valid loss: 3.85e-01, valid mel_loss: 3.84e-01, valid gate_loss: 1.45e-03, valid attn_loss: 0.00e+00, valid attn_weight: 0.00e+00
Epoch: 95, lr: 1.00e-04 - train loss: 4.07e-01, train mel_loss: 4.06e-01, train gate_loss: 1.30e-03, train attn_loss: 0.00e+00, train attn_weight: 0.00e+00 - valid loss: 3.84e-01, valid mel_loss: 3.83e-01, valid gate_loss: 1.49e-03, valid attn_loss: 0.00e+00, valid attn_weight: 0.00e+00
Epoch: 96, lr: 1.00e-04 - train loss: 3.98e-01, train mel_loss: 3.97e-01, train gate_loss: 1.44e-03, train attn_loss: 0.00e+00, train attn_weight: 0.00e+00 - valid loss: 3.79e-01, valid mel_loss: 3.78e-01, valid gate_loss: 1.38e-03, valid attn_loss: 0.00e+00, valid attn_weight: 0.00e+00
Epoch: 97, lr: 1.00e-04 - train loss: 3.97e-01, train mel_loss: 3.96e-01, train gate_loss: 1.34e-03, train attn_loss: 0.00e+00, train attn_weight: 0.00e+00 - valid loss: 3.79e-01, valid mel_loss: 3.78e-01, valid gate_loss: 1.50e-03, valid attn_loss: 0.00e+00, valid attn_weight: 0.00e+00
Epoch: 98, lr: 1.00e-04 - train loss: 4.00e-01, train mel_loss: 3.99e-01, train gate_loss: 1.29e-03, train attn_loss: 0.00e+00, train attn_weight: 0.00e+00 - valid loss: 3.76e-01, valid mel_loss: 3.75e-01, valid gate_loss: 1.21e-03, valid attn_loss: 0.00e+00, valid attn_weight: 0.00e+00
Epoch: 99, lr: 1.00e-04 - train loss: 3.97e-01, train mel_loss: 3.96e-01, train gate_loss: 1.22e-03, train attn_loss: 0.00e+00, train attn_weight: 0.00e+00 - valid loss: 3.76e-01, valid mel_loss: 3.75e-01, valid gate_loss: 1.47e-03, valid attn_loss: 0.00e+00, valid attn_weight: 0.00e+00
Epoch: 100, lr: 1.00e-04 - train loss: 3.98e-01, train mel_loss: 3.97e-01, train gate_loss: 1.25e-03, train attn_loss: 0.00e+00, train attn_weight: 0.00e+00 - valid loss: 3.83e-01, valid mel_loss: 3.81e-01, valid gate_loss: 1.63e-03, valid attn_loss: 0.00e+00, valid attn_weight: 0.00e+00
Epoch: 101, lr: 1.00e-04 - train loss: 3.95e-01, train mel_loss: 3.94e-01, train gate_loss: 1.42e-03, train attn_loss: 0.00e+00, train attn_weight: 0.00e+00 - valid loss: 3.77e-01, valid mel_loss: 3.76e-01, valid gate_loss: 1.40e-03, valid attn_loss: 0.00e+00, valid attn_weight: 0.00e+00
Epoch: 1, lr: 1.00e-03 - train loss: 1.32, train mel_loss: 1.29, train gate_loss: 5.82e-03, train attn_loss: 2.11e-02, train attn_weight: 46.65 - valid loss: 1.24, valid mel_loss: 1.22, valid gate_loss: 5.59e-03, valid attn_loss: 2.40e-02, valid attn_weight: 46.65
Epoch: 2, lr: 1.00e-03 - train loss: 1.05, train mel_loss: 1.04, train gate_loss: 4.35e-03, train attn_loss: 6.89e-03, train attn_weight: 43.53 - valid loss: 1.01, valid mel_loss: 9.96e-01, valid gate_loss: 3.85e-03, valid attn_loss: 1.14e-02, valid attn_weight: 43.53
Epoch: 3, lr: 1.00e-03 - train loss: 9.32e-01, train mel_loss: 9.22e-01, train gate_loss: 4.05e-03, train attn_loss: 6.06e-03, train attn_weight: 40.61 - valid loss: 8.97e-01, valid mel_loss: 8.84e-01, valid gate_loss: 3.68e-03, valid attn_loss: 8.71e-03, valid attn_weight: 40.61
Epoch: 4, lr: 1.00e-03 - train loss: 8.31e-01, train mel_loss: 8.21e-01, train gate_loss: 4.16e-03, train attn_loss: 5.69e-03, train attn_weight: 37.89 - valid loss: 8.09e-01, valid mel_loss: 7.99e-01, valid gate_loss: 3.61e-03, valid attn_loss: 6.57e-03, valid attn_weight: 37.89
Epoch: 5, lr: 1.00e-03 - train loss: 7.55e-01, train mel_loss: 7.46e-01, train gate_loss: 4.00e-03, train attn_loss: 5.11e-03, train attn_weight: 35.36 - valid loss: 7.44e-01, valid mel_loss: 7.35e-01, valid gate_loss: 3.46e-03, valid attn_loss: 5.38e-03, valid attn_weight: 35.36
Epoch: 6, lr: 1.00e-03 - train loss: 7.04e-01, train mel_loss: 6.96e-01, train gate_loss: 3.97e-03, train attn_loss: 4.66e-03, train attn_weight: 32.99 - valid loss: 6.87e-01, valid mel_loss: 6.79e-01, valid gate_loss: 3.09e-03, valid attn_loss: 4.79e-03, valid attn_weight: 32.99
Epoch: 7, lr: 1.00e-03 - train loss: 6.73e-01, train mel_loss: 6.66e-01, train gate_loss: 3.51e-03, train attn_loss: 3.89e-03, train attn_weight: 30.78 - valid loss: 6.43e-01, valid mel_loss: 6.36e-01, valid gate_loss: 2.87e-03, valid attn_loss: 4.23e-03, valid attn_weight: 30.78
Epoch: 8, lr: 1.00e-03 - train loss: 6.45e-01, train mel_loss: 6.38e-01, train gate_loss: 3.59e-03, train attn_loss: 3.73e-03, train attn_weight: 28.72 - valid loss: 6.37e-01, valid mel_loss: 6.29e-01, valid gate_loss: 2.85e-03, valid attn_loss: 4.61e-03, valid attn_weight: 28.72
Epoch: 9, lr: 1.00e-03 - train loss: 6.14e-01, train mel_loss: 6.08e-01, train gate_loss: 3.15e-03, train attn_loss: 2.86e-03, train attn_weight: 26.79 - valid loss: 5.87e-01, valid mel_loss: 5.82e-01, valid gate_loss: 2.55e-03, valid attn_loss: 3.19e-03, valid attn_weight: 26.79
Epoch: 10, lr: 1.00e-03 - train loss: 6.16e-01, train mel_loss: 6.10e-01, train gate_loss: 3.41e-03, train attn_loss: 3.11e-03, train attn_weight: 25.00 - valid loss: 5.92e-01, valid mel_loss: 5.85e-01, valid gate_loss: 2.97e-03, valid attn_loss: 3.63e-03, valid attn_weight: 25.00
Epoch: 11, lr: 1.00e-03 - train loss: 6.20e-01, train mel_loss: 6.13e-01, train gate_loss: 3.59e-03, train attn_loss: 3.93e-03, train attn_weight: 23.33 - valid loss: 5.88e-01, valid mel_loss: 5.80e-01, valid gate_loss: 3.25e-03, valid attn_loss: 4.58e-03, valid attn_weight: 23.33
Epoch: 12, lr: 1.00e-03 - train loss: 6.18e-01, train mel_loss: 6.09e-01, train gate_loss: 3.88e-03, train attn_loss: 4.49e-03, train attn_weight: 21.76 - valid loss: 5.98e-01, valid mel_loss: 5.89e-01, valid gate_loss: 2.80e-03, valid attn_loss: 5.90e-03, valid attn_weight: 21.76
Epoch: 13, lr: 1.00e-03 - train loss: 5.70e-01, train mel_loss: 5.65e-01, train gate_loss: 2.63e-03, train attn_loss: 2.26e-03, train attn_weight: 20.31 - valid loss: 5.43e-01, valid mel_loss: 5.39e-01, valid gate_loss: 2.13e-03, valid attn_loss: 2.64e-03, valid attn_weight: 20.31
Epoch: 14, lr: 1.00e-03 - train loss: 5.76e-01, train mel_loss: 5.71e-01, train gate_loss: 3.11e-03, train attn_loss: 2.19e-03, train attn_weight: 18.95 - valid loss: 5.26e-01, valid mel_loss: 5.22e-01, valid gate_loss: 2.04e-03, valid attn_loss: 2.05e-03, valid attn_weight: 18.95
Epoch: 15, lr: 1.00e-03 - train loss: 6.74e-01, train mel_loss: 6.33e-01, train gate_loss: 4.88e-03, train attn_loss: 3.62e-02, train attn_weight: 17.68 - valid loss: 6.54e-01, valid mel_loss: 6.07e-01, valid gate_loss: 4.79e-03, valid attn_loss: 4.25e-02, valid attn_weight: 17.68
Epoch: 16, lr: 1.00e-03 - train loss: 5.40e-01, train mel_loss: 5.36e-01, train gate_loss: 2.24e-03, train attn_loss: 1.65e-03, train attn_weight: 16.49 - valid loss: 4.98e-01, valid mel_loss: 4.94e-01, valid gate_loss: 1.88e-03, valid attn_loss: 1.84e-03, valid attn_weight: 16.49
Epoch: 17, lr: 5.00e-04 - train loss: 5.32e-01, train mel_loss: 5.28e-01, train gate_loss: 2.35e-03, train attn_loss: 1.53e-03, train attn_weight: 15.39 - valid loss: 5.02e-01, valid mel_loss: 4.98e-01, valid gate_loss: 2.16e-03, valid attn_loss: 1.70e-03, valid attn_weight: 15.39
Epoch: 18, lr: 5.00e-04 - train loss: 5.15e-01, train mel_loss: 5.11e-01, train gate_loss: 2.13e-03, train attn_loss: 1.39e-03, train attn_weight: 14.36 - valid loss: 4.90e-01, valid mel_loss: 4.87e-01, valid gate_loss: 1.90e-03, valid attn_loss: 1.58e-03, valid attn_weight: 14.36
Epoch: 19, lr: 5.00e-04 - train loss: 5.08e-01, train mel_loss: 5.05e-01, train gate_loss: 2.22e-03, train attn_loss: 1.28e-03, train attn_weight: 13.40 - valid loss: 4.85e-01, valid mel_loss: 4.81e-01, valid gate_loss: 1.96e-03, valid attn_loss: 1.44e-03, valid attn_weight: 13.40
Epoch: 20, lr: 5.00e-04 - train loss: 5.01e-01, train mel_loss: 4.97e-01, train gate_loss: 2.32e-03, train attn_loss: 1.20e-03, train attn_weight: 12.50 - valid loss: 4.78e-01, valid mel_loss: 4.74e-01, valid gate_loss: 2.08e-03, valid attn_loss: 1.34e-03, valid attn_weight: 12.50
Epoch: 21, lr: 5.00e-04 - train loss: 4.95e-01, train mel_loss: 4.92e-01, train gate_loss: 1.97e-03, train attn_loss: 1.10e-03, train attn_weight: 11.66 - valid loss: 4.70e-01, valid mel_loss: 4.67e-01, valid gate_loss: 1.72e-03, valid attn_loss: 1.23e-03, valid attn_weight: 11.66
Epoch: 22, lr: 3.00e-04 - train loss: 4.93e-01, train mel_loss: 4.90e-01, train gate_loss: 1.99e-03, train attn_loss: 1.03e-03, train attn_weight: 10.88 - valid loss: 4.65e-01, valid mel_loss: 4.63e-01, valid gate_loss: 1.52e-03, valid attn_loss: 1.15e-03, valid attn_weight: 10.88
Epoch: 23, lr: 3.00e-04 - train loss: 4.83e-01, train mel_loss: 4.80e-01, train gate_loss: 1.93e-03, train attn_loss: 9.55e-04, train attn_weight: 10.15 - valid loss: 4.56e-01, valid mel_loss: 4.54e-01, valid gate_loss: 1.49e-03, valid attn_loss: 1.08e-03, valid attn_weight: 10.15
Epoch: 24, lr: 3.00e-04 - train loss: 4.81e-01, train mel_loss: 4.79e-01, train gate_loss: 1.79e-03, train attn_loss: 8.90e-04, train attn_weight: 9.47 - valid loss: 4.51e-01, valid mel_loss: 4.48e-01, valid gate_loss: 1.61e-03, valid attn_loss: 1.01e-03, valid attn_weight: 9.47
Epoch: 25, lr: 3.00e-04 - train loss: 4.77e-01, train mel_loss: 4.74e-01, train gate_loss: 1.52e-03, train attn_loss: 8.28e-04, train attn_weight: 8.84 - valid loss: 4.51e-01, valid mel_loss: 4.49e-01, valid gate_loss: 1.64e-03, valid attn_loss: 9.56e-04, valid attn_weight: 8.84
Epoch: 26, lr: 3.00e-04 - train loss: 4.75e-01, train mel_loss: 4.72e-01, train gate_loss: 1.71e-03, train attn_loss: 7.66e-04, train attn_weight: 8.25 - valid loss: 4.49e-01, valid mel_loss: 4.47e-01, valid gate_loss: 1.52e-03, valid attn_loss: 8.67e-04, valid attn_weight: 8.25
Epoch: 27, lr: 3.00e-04 - train loss: 4.73e-01, train mel_loss: 4.70e-01, train gate_loss: 1.79e-03, train attn_loss: 7.12e-04, train attn_weight: 7.69 - valid loss: 4.47e-01, valid mel_loss: 4.45e-01, valid gate_loss: 1.59e-03, valid attn_loss: 8.06e-04, valid attn_weight: 7.69
Epoch: 28, lr: 1.00e-04 - train loss: 4.65e-01, train mel_loss: 4.63e-01, train gate_loss: 1.58e-03, train attn_loss: 6.67e-04, train attn_weight: 7.18 - valid loss: 4.42e-01, valid mel_loss: 4.40e-01, valid gate_loss: 1.47e-03, valid attn_loss: 7.54e-04, valid attn_weight: 7.18
Epoch: 29, lr: 1.00e-04 - train loss: 4.68e-01, train mel_loss: 4.65e-01, train gate_loss: 1.63e-03, train attn_loss: 6.27e-04, train attn_weight: 6.70 - valid loss: 4.39e-01, valid mel_loss: 4.37e-01, valid gate_loss: 1.38e-03, valid attn_loss: 7.00e-04, valid attn_weight: 6.70
Epoch: 30, lr: 1.00e-04 - train loss: 4.70e-01, train mel_loss: 4.67e-01, train gate_loss: 1.66e-03, train attn_loss: 5.83e-04, train attn_weight: 6.25 - valid loss: 4.45e-01, valid mel_loss: 4.43e-01, valid gate_loss: 1.55e-03, valid attn_loss: 6.52e-04, valid attn_weight: 6.25
Epoch: 31, lr: 1.00e-04 - train loss: 4.62e-01, train mel_loss: 4.60e-01, train gate_loss: 1.57e-03, train attn_loss: 5.45e-04, train attn_weight: 5.83 - valid loss: 4.44e-01, valid mel_loss: 4.42e-01, valid gate_loss: 1.50e-03, valid attn_loss: 6.12e-04, valid attn_weight: 5.83
Epoch: 32, lr: 1.00e-04 - train loss: 4.62e-01, train mel_loss: 4.60e-01, train gate_loss: 1.68e-03, train attn_loss: 5.07e-04, train attn_weight: 5.44 - valid loss: 4.41e-01, valid mel_loss: 4.39e-01, valid gate_loss: 1.41e-03, valid attn_loss: 5.67e-04, valid attn_weight: 5.44
Epoch: 33, lr: 1.00e-04 - train loss: 4.57e-01, train mel_loss: 4.55e-01, train gate_loss: 1.51e-03, train attn_loss: 4.72e-04, train attn_weight: 5.08 - valid loss: 4.41e-01, valid mel_loss: 4.39e-01, valid gate_loss: 1.54e-03, valid attn_loss: 5.26e-04, valid attn_weight: 5.08
Epoch: 34, lr: 1.00e-04 - train loss: 4.59e-01, train mel_loss: 4.57e-01, train gate_loss: 1.54e-03, train attn_loss: 4.38e-04, train attn_weight: 4.74 - valid loss: 4.37e-01, valid mel_loss: 4.35e-01, valid gate_loss: 1.54e-03, valid attn_loss: 4.91e-04, valid attn_weight: 4.74
Epoch: 35, lr: 1.00e-04 - train loss: 4.57e-01, train mel_loss: 4.55e-01, train gate_loss: 1.72e-03, train attn_loss: 4.08e-04, train attn_weight: 4.42 - valid loss: 4.36e-01, valid mel_loss: 4.34e-01, valid gate_loss: 1.50e-03, valid attn_loss: 4.57e-04, valid attn_weight: 4.42
Epoch: 36, lr: 1.00e-04 - train loss: 4.57e-01, train mel_loss: 4.55e-01, train gate_loss: 1.62e-03, train attn_loss: 3.82e-04, train attn_weight: 4.12 - valid loss: 4.36e-01, valid mel_loss: 4.34e-01, valid gate_loss: 1.58e-03, valid attn_loss: 4.27e-04, valid attn_weight: 4.12
Epoch: 37, lr: 1.00e-04 - train loss: 4.53e-01, train mel_loss: 4.51e-01, train gate_loss: 1.52e-03, train attn_loss: 3.56e-04, train attn_weight: 3.85 - valid loss: 4.34e-01, valid mel_loss: 4.32e-01, valid gate_loss: 1.28e-03, valid attn_loss: 3.98e-04, valid attn_weight: 3.85
Epoch: 38, lr: 1.00e-04 - train loss: 4.52e-01, train mel_loss: 4.50e-01, train gate_loss: 1.50e-03, train attn_loss: 3.34e-04, train attn_weight: 3.59 - valid loss: 4.33e-01, valid mel_loss: 4.31e-01, valid gate_loss: 1.46e-03, valid attn_loss: 3.72e-04, valid attn_weight: 3.59
Epoch: 39, lr: 1.00e-04 - train loss: 4.52e-01, train mel_loss: 4.50e-01, train gate_loss: 1.58e-03, train attn_loss: 3.11e-04, train attn_weight: 3.35 - valid loss: 4.33e-01, valid mel_loss: 4.31e-01, valid gate_loss: 1.41e-03, valid attn_loss: 3.45e-04, valid attn_weight: 3.35
Epoch: 40, lr: 1.00e-04 - train loss: 4.47e-01, train mel_loss: 4.45e-01, train gate_loss: 1.56e-03, train attn_loss: 2.90e-04, train attn_weight: 3.12 - valid loss: 4.29e-01, valid mel_loss: 4.27e-01, valid gate_loss: 1.45e-03, valid attn_loss: 3.24e-04, valid attn_weight: 3.12
Epoch: 41, lr: 1.00e-04 - train loss: 4.49e-01, train mel_loss: 4.47e-01, train gate_loss: 1.59e-03, train attn_loss: 2.71e-04, train attn_weight: 2.92 - valid loss: 4.31e-01, valid mel_loss: 4.29e-01, valid gate_loss: 1.45e-03, valid attn_loss: 3.03e-04, valid attn_weight: 2.92
Epoch: 42, lr: 1.00e-04 - train loss: 4.49e-01, train mel_loss: 4.47e-01, train gate_loss: 1.55e-03, train attn_loss: 2.57e-04, train attn_weight: 2.72 - valid loss: 4.26e-01, valid mel_loss: 4.24e-01, valid gate_loss: 1.36e-03, valid attn_loss: 2.87e-04, valid attn_weight: 2.72
Epoch: 43, lr: 1.00e-04 - train loss: 4.45e-01, train mel_loss: 4.44e-01, train gate_loss: 1.37e-03, train attn_loss: 2.36e-04, train attn_weight: 2.54 - valid loss: 4.24e-01, valid mel_loss: 4.22e-01, valid gate_loss: 1.60e-03, valid attn_loss: 2.65e-04, valid attn_weight: 2.54
Epoch: 44, lr: 1.00e-04 - train loss: 4.44e-01, train mel_loss: 4.42e-01, train gate_loss: 1.45e-03, train attn_loss: 2.21e-04, train attn_weight: 2.37 - valid loss: 4.23e-01, valid mel_loss: 4.22e-01, valid gate_loss: 1.38e-03, valid attn_loss: 2.47e-04, valid attn_weight: 2.37
Epoch: 45, lr: 1.00e-04 - train loss: 4.41e-01, train mel_loss: 4.40e-01, train gate_loss: 1.35e-03, train attn_loss: 2.08e-04, train attn_weight: 2.21 - valid loss: 4.23e-01, valid mel_loss: 4.21e-01, valid gate_loss: 1.52e-03, valid attn_loss: 2.32e-04, valid attn_weight: 2.21
Epoch: 46, lr: 1.00e-04 - train loss: 4.43e-01, train mel_loss: 4.41e-01, train gate_loss: 1.63e-03, train attn_loss: 1.92e-04, train attn_weight: 2.06 - valid loss: 4.20e-01, valid mel_loss: 4.18e-01, valid gate_loss: 1.46e-03, valid attn_loss: 2.15e-04, valid attn_weight: 2.06
Epoch: 47, lr: 1.00e-04 - train loss: 4.40e-01, train mel_loss: 4.39e-01, train gate_loss: 1.57e-03, train attn_loss: 1.81e-04, train attn_weight: 1.92 - valid loss: 4.19e-01, valid mel_loss: 4.17e-01, valid gate_loss: 1.39e-03, valid attn_loss: 2.02e-04, valid attn_weight: 1.92
Epoch: 48, lr: 1.00e-04 - train loss: 4.41e-01, train mel_loss: 4.40e-01, train gate_loss: 1.42e-03, train attn_loss: 1.69e-04, train attn_weight: 1.79 - valid loss: 4.20e-01, valid mel_loss: 4.18e-01, valid gate_loss: 1.47e-03, valid attn_loss: 1.89e-04, valid attn_weight: 1.79
Epoch: 49, lr: 1.00e-04 - train loss: 4.37e-01, train mel_loss: 4.35e-01, train gate_loss: 1.66e-03, train attn_loss: 1.55e-04, train attn_weight: 1.67 - valid loss: 4.17e-01, valid mel_loss: 4.16e-01, valid gate_loss: 1.43e-03, valid attn_loss: 1.74e-04, valid attn_weight: 1.67
Epoch: 50, lr: 1.00e-04 - train loss: 4.38e-01, train mel_loss: 4.36e-01, train gate_loss: 1.48e-03, train attn_loss: 1.47e-04, train attn_weight: 1.56 - valid loss: 4.16e-01, valid mel_loss: 4.14e-01, valid gate_loss: 1.41e-03, valid attn_loss: 1.65e-04, valid attn_weight: 1.56
Epoch: 51, lr: 1.00e-04 - train loss: 4.36e-01, train mel_loss: 4.34e-01, train gate_loss: 1.47e-03, train attn_loss: 1.39e-04, train attn_weight: 1.46 - valid loss: 4.16e-01, valid mel_loss: 4.15e-01, valid gate_loss: 1.31e-03, valid attn_loss: 1.55e-04, valid attn_weight: 1.46
Epoch: 52, lr: 1.00e-04 - train loss: 4.42e-01, train mel_loss: 4.41e-01, train gate_loss: 1.57e-03, train attn_loss: 0.00e+00, train attn_weight: 0.00e+00 - valid loss: 4.20e-01, valid mel_loss: 4.19e-01, valid gate_loss: 1.40e-03, valid attn_loss: 0.00e+00, valid attn_weight: 0.00e+00
Epoch: 53, lr: 1.00e-04 - train loss: 4.33e-01, train mel_loss: 4.32e-01, train gate_loss: 1.59e-03, train attn_loss: 0.00e+00, train attn_weight: 0.00e+00 - valid loss: 4.11e-01, valid mel_loss: 4.10e-01, valid gate_loss: 1.44e-03, valid attn_loss: 0.00e+00, valid attn_weight: 0.00e+00
Epoch: 54, lr: 1.00e-04 - train loss: 4.33e-01, train mel_loss: 4.32e-01, train gate_loss: 1.35e-03, train attn_loss: 0.00e+00, train attn_weight: 0.00e+00 - valid loss: 4.10e-01, valid mel_loss: 4.09e-01, valid gate_loss: 1.53e-03, valid attn_loss: 0.00e+00, valid attn_weight: 0.00e+00
Epoch: 55, lr: 1.00e-04 - train loss: 4.33e-01, train mel_loss: 4.31e-01, train gate_loss: 1.58e-03, train attn_loss: 0.00e+00, train attn_weight: 0.00e+00 - valid loss: 4.08e-01, valid mel_loss: 4.06e-01, valid gate_loss: 1.35e-03, valid attn_loss: 0.00e+00, valid attn_weight: 0.00e+00
Epoch: 56, lr: 1.00e-04 - train loss: 4.34e-01, train mel_loss: 4.29e-01, train gate_loss: 1.32e-03, train attn_loss: 4.25e-03, train attn_weight: 46.65 - valid loss: 4.11e-01, valid mel_loss: 4.05e-01, valid gate_loss: 1.18e-03, valid attn_loss: 4.78e-03, valid attn_weight: 46.65
Epoch: 57, lr: 1.00e-04 - train loss: 4.33e-01, train mel_loss: 4.31e-01, train gate_loss: 1.58e-03, train attn_loss: 0.00e+00, train attn_weight: 0.00e+00 - valid loss: 4.09e-01, valid mel_loss: 4.07e-01, valid gate_loss: 1.26e-03, valid attn_loss: 0.00e+00, valid attn_weight: 0.00e+00
Epoch: 58, lr: 1.00e-04 - train loss: 4.30e-01, train mel_loss: 4.28e-01, train gate_loss: 1.37e-03, train attn_loss: 0.00e+00, train attn_weight: 0.00e+00 - valid loss: 4.06e-01, valid mel_loss: 4.05e-01, valid gate_loss: 1.19e-03, valid attn_loss: 0.00e+00, valid attn_weight: 0.00e+00
Epoch: 59, lr: 1.00e-04 - train loss: 4.28e-01, train mel_loss: 4.27e-01, train gate_loss: 1.38e-03, train attn_loss: 0.00e+00, train attn_weight: 0.00e+00 - valid loss: 4.05e-01, valid mel_loss: 4.04e-01, valid gate_loss: 1.41e-03, valid attn_loss: 0.00e+00, valid attn_weight: 0.00e+00
Epoch: 60, lr: 1.00e-04 - train loss: 4.26e-01, train mel_loss: 4.24e-01, train gate_loss: 1.34e-03, train attn_loss: 0.00e+00, train attn_weight: 0.00e+00 - valid loss: 4.08e-01, valid mel_loss: 4.06e-01, valid gate_loss: 1.49e-03, valid attn_loss: 0.00e+00, valid attn_weight: 0.00e+00
Epoch: 61, lr: 1.00e-04 - train loss: 4.27e-01, train mel_loss: 4.25e-01, train gate_loss: 1.28e-03, train attn_loss: 0.00e+00, train attn_weight: 0.00e+00 - valid loss: 4.07e-01, valid mel_loss: 4.06e-01, valid gate_loss: 1.44e-03, valid attn_loss: 0.00e+00, valid attn_weight: 0.00e+00
Epoch: 62, lr: 1.00e-04 - train loss: 4.26e-01, train mel_loss: 4.25e-01, train gate_loss: 1.31e-03, train attn_loss: 0.00e+00, train attn_weight: 0.00e+00 - valid loss: 4.07e-01, valid mel_loss: 4.06e-01, valid gate_loss: 1.40e-03, valid attn_loss: 0.00e+00, valid attn_weight: 0.00e+00
Epoch: 63, lr: 1.00e-04 - train loss: 4.23e-01, train mel_loss: 4.22e-01, train gate_loss: 1.52e-03, train attn_loss: 0.00e+00, train attn_weight: 0.00e+00 - valid loss: 4.05e-01, valid mel_loss: 4.04e-01, valid gate_loss: 1.36e-03, valid attn_loss: 0.00e+00, valid attn_weight: 0.00e+00
Epoch: 64, lr: 1.00e-04 - train loss: 4.24e-01, train mel_loss: 4.23e-01, train gate_loss: 1.39e-03, train attn_loss: 0.00e+00, train attn_weight: 0.00e+00 - valid loss: 4.02e-01, valid mel_loss: 4.01e-01, valid gate_loss: 1.42e-03, valid attn_loss: 0.00e+00, valid attn_weight: 0.00e+00
Epoch: 65, lr: 1.00e-04 - train loss: 4.18e-01, train mel_loss: 4.17e-01, train gate_loss: 1.60e-03, train attn_loss: 0.00e+00, train attn_weight: 0.00e+00 - valid loss: 4.03e-01, valid mel_loss: 4.02e-01, valid gate_loss: 1.20e-03, valid attn_loss: 0.00e+00, valid attn_weight: 0.00e+00
Epoch: 66, lr: 1.00e-04 - train loss: 4.23e-01, train mel_loss: 4.22e-01, train gate_loss: 1.43e-03, train attn_loss: 0.00e+00, train attn_weight: 0.00e+00 - valid loss: 4.02e-01, valid mel_loss: 4.01e-01, valid gate_loss: 1.37e-03, valid attn_loss: 0.00e+00, valid attn_weight: 0.00e+00
Epoch: 67, lr: 1.00e-04 - train loss: 4.18e-01, train mel_loss: 4.17e-01, train gate_loss: 1.56e-03, train attn_loss: 0.00e+00, train attn_weight: 0.00e+00 - valid loss: 4.00e-01, valid mel_loss: 3.98e-01, valid gate_loss: 1.30e-03, valid attn_loss: 0.00e+00, valid attn_weight: 0.00e+00
